freq,Vout_fund,Vin_fund,cg_linear,cg_dB
2880000000.0,(-0.14230990352882714+0.018252347951891998j),(0.0014860490291905106-0.00015213318166537094j),96.04638870019497,39.649620804659634
2900000000.0,(-0.1434632168292866+0.015816251015772703j),(0.0014857157843842321-0.00015192349771345773j),96.6427758493466,39.70338791203544
2920000000.0,(-0.14455596161860218+0.013334850968473233j),(0.0014853871734799692-0.00015171916540670106j),97.22604380684928,39.755652287533465
2940000000.0,(-0.14558608589544592+0.010809985305565884j),(0.0014850631100767411-0.00015152011127699075j),97.79576508209871,39.80640097278733
2960000000.0,(-0.14655160399831751+0.008243544389853313j),(0.0014847435096167624-0.0001513262657992388j),98.35151816847646,39.855621362809835
2980000000.0,(-0.1474505615193075+0.005637517184992159j),(0.0014844282892602211-0.0001511375632359197j),98.89286510032414,39.90329918698186
3000000000.0,(-0.14828121545431378+0.0029939787190773784j),(0.0014841173677692583-0.00015095394147483j),99.41946895414986,39.94942878078737
3020000000.0,(-0.14904175724419613+0.00031518417314354587j),(0.001483810665401218-0.00015077534186031717j),99.93090621438179,39.993996515778264
3040000000.0,(-0.14973047411462292-0.0023964741258330887j),(0.0014835081038112722-0.00015060170901797851j),100.4267669557926,40.036989633047966
3060000000.0,(-0.1503457640350568-0.005138564554852917j),(0.0014832096059642986-0.0001504329906733884j),100.9066614212189,40.07839674852069
3080000000.0,(-0.15088611110533426-0.007908619811470969j),(0.0014829150960562183-0.00015026913746499966j),101.37020369892167,40.11820638381813
3100000000.0,(-0.15135026254780207-0.010703871768937718j),(0.0014826244994446051-0.0001501101027519785j),101.81711776804742,40.15641597794125
3120000000.0,(-0.1517368893229176-0.013521749628382887j),(0.001482337742588539-0.00014995584241740567j),102.24702331009131,40.19301346731485
3140000000.0,(-0.1520448558885423-0.016359460413991674j),(0.0014820547529975862-0.00014980631466769584j),102.65960020183743,40.22799137218006
3160000000.0,(-0.15227341963575491-0.019214108905175338j),(0.001481775459189723-0.00014966147982895493j),103.054719042767,40.261357672388854
3180000000.0,(-0.15242143634055533-0.02208288287128857j),(0.0014814997906600815-0.00014952130013305473j),103.43192382186936,40.293092051729914
3200000000.0,(-0.1524880724565957-0.024962842740297968j),(0.0014812276778477526-0.00014938573954388095j),103.79089132586616,40.32318483123318
3220000000.0,(-0.1524727114699449-0.02785100208362598j),(0.0014809590521315567-0.0001492547635001637j),104.13137066787914,40.35163169982546
3240000000.0,(-0.15237487731578916-0.03074433455968986j),(0.0014806938458126495-0.00014912833874332102j),104.45313055856455,40.37842921450953
3260000000.0,(-0.15219423750822256-0.033639782558828296j),(0.0014804319921149028-0.0001490064331050643j),104.75596022261038,40.40357484148292
3280000000.0,(-0.15191383551420282-0.036532713103803044j),(0.0014802179099875357-0.00014888835859236748j),105.02534552263809,40.42588237993556
3300000000.0,(-0.15154535489310686-0.03942009378801916j),(0.0014800206015806766-0.00014877500206557468j),105.27099447877785,40.44617451334288
3320000000.0,(-0.15109358635018968-0.04229909810685038j),(0.0014798280138955094-0.0001486665848665232j),105.49668698931016,40.46477642587742
3340000000.0,(-0.15055876762383788-0.045166712045534546j),(0.001479640042686003-0.0001485630976601886j),105.70228210601458,40.48168727601612
3360000000.0,(-0.1499411855127698-0.0480197688523462j),(0.0014794565808638842-0.00014846453039683993j),105.88756963189832,40.496899606846696
3380000000.0,(-0.14924145782600304-0.05085516333505578j),(0.0014792775186467108-0.0001483708720340995j),106.05248715288252,40.5104171617393
3400000000.0,(-0.14846044073543171-0.05366990173512375j),(0.0014791027437378733-0.00014828211028536305j),106.19707094858323,40.52225077023668
3420000000.0,(-0.14759907905692493-0.05646093898718003j),(0.001478932141532418-0.00014819823138458122j),106.32132483286924,40.53240759120288
3440000000.0,(-0.14665829907461234-0.05922523512006814j),(0.0014787655953464984-0.00014811921986918798j),106.42516274412756,40.540886459355576
3460000000.0,(-0.1456393288430623-0.061959911887203144j),(0.0014786029866683795-0.0001480450583825568j),106.50864933541278,40.547697546314836
3480000000.0,(-0.14454361916307532-0.06466213509402798j),(0.0014784441954284612-0.00014797572749753515j),106.57192141327073,40.55285591715706
3500000000.0,(-0.14337266558873202-0.06732920938891652j),(0.0014782891002857114-0.0001479112055620338j),106.61510333420904,40.556374643544885
3520000000.0,(-0.14212808809986047-0.06995837739007578j),(0.0014781375789277207-0.00014785146856759657j),106.63830158566445,40.55826439018511
3540000000.0,(-0.14081159210204577-0.07254703910366792j),(0.001477989508381454-0.00014779649004153703j),106.6416418225558,40.55853645448279
3560000000.0,(-0.13942505151298482-0.07509280629426181j),(0.0014778447653317063-0.00014774624096308166j),106.62534125198938,40.5572086825491
3580000000.0,(-0.13797055901532043-0.07759306247766301j),(0.0014777032264442786-0.00014770068970357413j),106.58959883133443,40.55429655337099
3600000000.0,(-0.13645004723767606-0.08004552422263375j),(0.0014775647686908091-0.00014765980199052387j),106.53454674130559,40.54980924961959
3620000000.0,(-0.13486554285664726-0.0824480308127782j),(0.0014774292696723961-0.00014762354089527732j),106.46034421984766,40.54375732099899
3640000000.0,(-0.13321927166733077-0.08479848868119133j),(0.0014772966079390035-0.00014759186684345442j),106.36721974851321,40.53615615395885
3660000000.0,(-0.1315135500112246-0.08709490732773542j),(0.001477166663302063-0.00014756473764743018j),106.25541938994137,40.52702179583516
3680000000.0,(-0.12975075259754076-0.08933543595536886j),(0.001477039317137558-0.00014754210855968234j),106.12520390547866,40.51637075383908
3700000000.0,(-0.12793332049288408-0.09151830394971104j),(0.0014769144526773214-0.00014752393234583917j),105.97683345945957,40.50421877693316
3720000000.0,(-0.12606378852513941-0.09364192757594123j),(0.0014767919552861881-0.00014751015937592148j),105.81062551000556,40.49058563539276
3740000000.0,(-0.12414454393331624-0.09570485046360573j),(0.0014766717127232675-0.00014750073773227813j),105.6268057272726,40.47548292875252
3760000000.0,(-0.1221781091762072-0.09770565321645062j),(0.0014765536153855134-0.00014749561333246761j),105.42562860903004,40.45892398422778
3780000000.0,(-0.12016714498934654-0.09964309464018642j),(0.0014764375565321545-0.00014749473006550422j),105.20743500985316,40.440928649900656
3800000000.0,(-0.1181143810370516-0.10151618586976205j),(0.0014763234324889133-0.00014749802993941561j),104.97265058996382,40.42152326806046
3820000000.0,(-0.11602247008532393-0.1033238611006147j),(0.001476211142830989-0.00014750545323854276j),104.72157161230317,40.40072302559602
3840000000.0,(-0.11389408400870663-0.10506532361164213j),(0.0014761005905443336-0.000147516938688574j),104.45456817815207,40.37854876017639
3860000000.0,(-0.11173189693778192-0.10673993970070637j),(0.001475991682164713-0.0001475324236275899j),104.17203571376265,40.35502302319643
3880000000.0,(-0.10953853054597618-0.10834722299563225j),(0.0014758843278944885-0.00014755184418132635j),103.87436605081601,40.33016772569219
3900000000.0,(-0.10731669951140607-0.10988662974252286j),(0.0014757784416972836-0.0001475751354409532j),103.56192329518329,40.30400214632834
3920000000.0,(-0.1050690594856007-0.11135786988034663j),(0.0014756739413707433-0.00014760223164179165j),103.23511765714754,40.27654914163293
3940000000.0,(-0.10279822123136789-0.11276073591152087j),(0.0014755707485980788-0.0001476330663414066j),102.89433709152712,40.24782947045232
3960000000.0,(-0.10050677966716634-0.11409515222321323j),(0.0014754687889789331-0.00014766757259565119j),102.53998806792748,40.217865251353544
3980000000.0,(-0.09819731847476665-0.11536113536682753j),(0.0014753679920406076-0.00014770568313144349j),102.17248065483982,40.18667875567547
4000000000.0,(-0.0958723483769637-0.116558756481016j),(0.001475268291230482-0.00014774733051503973j),101.79218413106025,40.15428866039525
4020000000.0,(-0.09353434933502221-0.1176882487355327j),(0.0014751696238908436-0.00014779244731478292j),101.39950434601532,40.120716642290205
4040000000.0,(-0.09118575760351391-0.11874994340015657j),(0.0014750719312173614-0.0001478409662574065j),100.9948490755974,40.08598449048655
4060000000.0,(-0.08882909866342795-0.11974422400914508j),(0.0014749751582022945-0.00014789282037717643j),100.57865963822704,40.05011687393828
4080000000.0,(-0.08646664767234426-0.12067163991570709j),(0.001474879253563965-0.00014794794315715424j),100.15133520840928,40.013134872847296
4100000000.0,(-0.0841005811921098-0.12153283219401823j),(0.001474784169663722-0.00014800626866205463j),99.71326431819112,39.97505868018045
4120000000.0,(-0.08173309344130356-0.12232849501984847j),(0.0014746898624117286-0.00014806773166239055j),99.26485182157735,39.93590997250354
4140000000.0,(-0.0793662889695242-0.12305942170673691j),(0.0014745962911630016-0.00014813226774952338j),98.80650428397638,39.89571068965991
